 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Susan L  Bens (P),02-Jun02-Jun,EDUC 2002, 
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Susan L  Bens (P),09-Jun09-Jun,EDUC 2002, 
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Susan L  Bens (P),16-Jun16-Jun,EDUC 2002, 
 ,41393,EADM,813,01,SK,3.0,Planning and Data Based Decision Making ,SEM,S,09:00 am- 03:50 pm,22,14,Scott D  Tunison (P),09-May22-Jun,EDUC 2005,On Campus Student FeesFee - Graduate Studies
 ,41181,EADM,834,01,SK,3.0,Case Studies in Educational LeadershipDepartmental Approval Required,WEB,,TBA,22,0,Davin P  Hildebrand (P),09-May22-Jun,TBA,Off Campus Student FeesFee - Graduate Studies
 ,41394,EADM,837,03,SK,3.0,Role of Student and Student Services in Post-Secodary Education ,SEM,S,09:00 am- 03:50 pm,22,0,Vicki L  Squires (P),12-May12-May,EDUC 2060,On Campus Student FeesFee - Graduate Studies
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Vicki L  Squires (P),26-May26-May,EDUC 2060, 
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Vicki L  Squires (P),02-Jun02-Jun,EDUC 2060, 
 , , , , , , , ,SEM,S,09:00 am- 03:50 pm, , ,Vicki L  Squires (P),16-Jun16-Jun,EDUC 2060, 
 ,41397,EADM,892,02,SK,3.0,Administrative Roles in Wraparound SchoolsDepartmental Approval Required,LEC,F,07:00 pm- 09:50 pm,22,8,Michael J  Cottrell (P),11-May11-May,EDUC 1022,On Campus Student FeesFee - Graduate Studies
 , , , , , , , ,LEC,S,09:00 am- 03:50 pm, , ,Michael J  Cottrell (P),12-May12-May,EDUC 1022, 
 , , , , , , , ,LEC,F,07:00 pm- 09:50 pm, , ,Michael J  Cottrell (P),25-May25-May,EDUC 1022, 
 , , , , , , , ,LEC,S,09:00 am- 03:50 pm, , ,Michael J  Cottrell (P),26-May26-May,EDUC 1022, 
 , , , , , , , ,LEC,F,07:00 pm- 09:50 pm, , ,Michael J  Cottrell (P),08-Jun08-Jun,EDUC 1022, 
 , , , , , , , ,LEC,S,09:00 am- 03:50 pm, , ,Michael J  Cottrell (P),09-Jun09-Jun,EDUC 1022, 
 , , , , , , , ,LEC,F,07:00 pm- 09:50 pm, , ,Michael J  Cottrell (P),22-Jun22-Jun,EDUC 1022, 
 ,41495,EADM,898,01,SK,3.0,Nexus of Queer Theory, Methodology, and University RolesDepartmental Approval Required,RDG,,TBA,1,0,Michelle P  Prytula (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41498,EADM,898,02,SK,3.0,Internationalization at HomeDepartmental Approval Required,RDG,,TBA,1,0,Jing   Xiao (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41488,EADM,898,03,SK,3.0,The Impact of Classroom Environment on Student Experience in the First Year of UniversityDepartmental Approval Required,RDG,,TBA,1,0,Michelle P  Prytula (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41348,EADM,898,04,SK,3.0,Integrating pedagogical mobile learning into nomadic education in mobile communitiesDepartmental Approval Required,RDG,,TBA,1,1,Keith D  Walker (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41500,EADM,898,05,SK,3.0,Teachers' Ethical Decision Making FrameworkDepartmental Approval Required,RDG,,TBA,1,0,Keith D  Walker (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41502,EADM,898,06,SK,3.0,Facility Planning & Design for Supporting Diverse Students in Higher EducationDepartmental Approval Required,RDG,,TBA,1,0,Paul M  Newton (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41503,EADM,898,07,SK,3.0,Individual Reading CourseDepartmental Approval Required,RDG,,TBA,1,0,Janet M  Okoko (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41504,EADM,898,08,SK,3.0,Senior Leaders Utilizing EnterDepartmental Approval Required,RDG,,TBA,1,0,Keith D  Walker (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41505,EADM,898,09,SK,3.0,Leading Authentic ESL LanguageDepartmental Approval Required,RDG,,TBA,1,0,Janet M  Okoko (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41468,EADM,991,01,SK,3.0,Educational Leadership Field Based ApplicationsDepartmental Approval Required,RES,S,09:00 am- 03:50 pm,22,4,Warren J  Noonan (P),05-May05-May,EDUC 2002,Audit Not AllowedOn Campus Student FeesFee - Graduate Studies
 , , , , , , , ,RES,,TBA, , ,Warren J  Noonan (P),06-May20-Jun,NA NO ROOM, 
 ,40149,EADM,994,01,SK,7.5,Research ,SSI,,TBA,25,2,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,40217,EADM,996,01,SK,7.5,Research ,SSI,,TBA,50,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41439,EFDT,101,W01,OFF,3.0,Introduction to Education ,WEB,,TBA,40,1,Dianne M  Miller (P),09-May22-Jun,TBA,Distance Education UnitOff Campus Student FeesTuition - Category 2Class Is Offered On-Line Only
 ,41508,EFDT,101,W03,OFF,3.0,Introduction to Education ,WEB,,TBA,40,1,Barbara Mills E  Wotherspoon (P),09-May22-Jun,TBA,Distance Education UnitOff Campus Student FeesTuition - Category 2Class Is Offered On-Line Only
 ,41438,EFDT,265,01,SK,3.0,Foundations for First Nations Metis and Inuit Teaching and Learning ,LEC,MTWRF,01:00 pm- 03:50 pm,75,6,Marie A  Battiste (P),14-May30-May,EDUC 2014,On Campus Student FeesTuition - Category 2
 ,41482,EFDT,837,WEB,SK,3.0,Educational Philosophies and CurriculumDepartmental Approval Required,SEM,,TBA,18,0,Janet E  McVittie (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40690,ETAD,992,01,SK,3.0,Project ,SSI,,TBA,20,14,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40836,ETAD,994,01,SK,7.5,Masters Thesis in Educational Technology and Design ,SSI,,TBA,20,16,Dirk   Morrison (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41510,EE,815,01,SK,3.0,Fundamentals of Wireless CommunicationsDepartmental Approval Required,SEM,,TBA,5,4,Ha H  Nguyen (P),09-May22-May,TBA,On Campus Student FeesFee - Graduate Studies
 ,40291,EE,992,01,SK,7.5,Project ,SSI,,TBA,20,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,22-Jun14-Aug,TBA, 
 ,40146,EE,994,01,SK,7.5,Research ,SSI,,TBA,100,60,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40215,EE,996,01,SK,7.5,Research ,SSI,,TBA,50,17,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40006,ENG,110,01,SK,6.0,Literature and Composition ,LEC,MTWRF,08:30 am- 10:50 am,30,9,Rita S  Matlock (P),09-May22-Jun,PHYSIC 129,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40911,ENG,110,W01,OFF,3.0,Literature and Composition ,WEB,,TBA,40,13,Rita S  Matlock (P),09-May22-Jun,TBA,Distance Education UnitHumanities Program Type1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 1
 , , , , , , , , ,,TBA, , ,Rita S  Matlock (P),28-Jun14-Aug,TBA, 
 ,40355,ENG,111,01,SK,3.0,Literature and Composition Reading Poetry ,LEC,MTWRF,01:30 pm- 03:50 pm,30,7,Henriette M  Morelli (P),04-Jun22-Jun,ARTS 108,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41196,ENG,113,W01,OFF,1.5,Literature and Composition Reading Narrative ,WEB,,TBA,50,27,Rita S  Matlock (P),09-May22-Jun,TBA,Distance Education UnitHumanities Program Type1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 1
 , , , , , , , , ,,TBA, , ,Rita S  Matlock (P),28-Jun14-Aug,TBA, 
 ,41172,ENG,114,01,SK,3.0,Literature and Composition Reading Culture ,LEC,MTWRF,11:00 am- 01:20 pm,30,5,Rhonda L  Anderson (P),09-May30-May,ARTS 200,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41286,ENG,288*,01,SK,3.0,Introduction to Film ,LEC,MTWRF,11:00 am- 01:20 pm,30,3,Tasha A  Hubbard (P),04-Jun22-Jun,ARTS 101,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 , , , , , , , ,LAB,TR,01:30 pm- 03:50 pm, , ,Tasha A  Hubbard (P),04-Jun22-Jun,ARTS 109, 
 ,41410,ENG,335*,01,SK,3.0,The Emergence of Indigenous Literature in Canada ,LEC,MTWRF,04:00 pm- 06:20 pm,30,12,Janice M  Acoose (P),09-May30-May,ARTS 217,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41272,ENG,358*,W01,OFF,3.0,Canadian Drama ,WEB,,TBA,40,6,Barbara   Langhorst (P),09-May22-Jun,TBA,Distance Education UnitHumanities Program TypeOff Campus Student FeesTuition - Category 1
 ,40587,ENG,992,20,SK,7.5,Project ,SSI,,TBA,20,12,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40152,ENG,994,01,SK,7.5,Research ,SSI,,TBA,20,15,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40218,ENG,996,01,SK,7.5,Research ,SSI,,TBA,40,12,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41381,ENVS,828,01,SK,3.0,Isotope Tracers in Catchment Hydrology ,LEC,MTWRF,09:00 am- 04:50 pm,20,4,Jeffrey J  McDonnell (P),14-May18-May,NA NO ROOM,On Campus Student FeesFee - Graduate Studies
 ,41382,ENVS,898,01,SK,3.0,Ren Energy/Energy Transitions ,LEC,,TBA,20,11,Greg   Poelzer (P),09-May22-Jun,TBA,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,40528,ENVS,992,03,SK,3.0,Project in Environment and Sustainability ,RES,,TBA,40,29,Vladimir   Kricsfalusy (P),09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,Vladimir   Kricsfalusy (P),28-Jun14-Aug,TBA, 
 ,41221,ENVS,992,04,SK,3.0,Project in Environment and Sustainability ,RES,,TBA,20,14,Yanping   Li (P),09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,Yanping   Li (P),28-Jun14-Aug,TBA, 
 ,40527,ENVS,994,03,SK,7.5,Master's Research in Environment and Sustainability ,RES,,TBA,50,20,TBA,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40529,ENVS,996,03,SK,7.5,PhD Research in Environment and Sustainability ,RES,,TBA,50,15,TBA,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40465,ENVE,992,01,SK,7.5,Project ,SSI,,TBA,5,5,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40153,ENVE,994,01,SK,7.5,Research ,SSI,,TBA,5,5,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40220,ENVE,996,01,SK,7.5,Research ,SSI,,TBA,5,3,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41450,EXPR,401,01,OFF,6.0,Practicum for CertificationDepartmental Approval Required,FST,MTWRF,08:00 am- 03:20 pm,2,0,Greg C  McJannet (P),30-Apr22-Jun,TBA,Off Campus Student FeesTuition - Category 2
 ,41673,EXPR,422,86,OFF,15.0,Professional Internship Field ExperienceDepartmental Approval Required,PRA,MTWRF,08:00 am- 03:50 pm,1,0,Marlene E  McKay (P),16-May28-Jun,TBA,Off Campus Student FeesNo Tuition Assessed
 ,40155,FIN,994,01,SK,7.5,Research in Finance ,SSI,,TBA,20,8,Abdullah A  Mamun (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,Abdullah A  Mamun (P),28-Jun14-Aug,TBA, 
 ,40221,FDSC,996,01,SK,7.5,Research ,SSI,,TBA,20,11,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41391,FABS,110,01,SK,3.0,The Science of Food ,LEC,MTWRF,01:30 pm- 03:50 pm,60,47,Supratim   Ghosh (P), Michael T  Nickerson , Phyllis J  Shand ,09-May30-May,ARTS 133,On Campus Student FeesTuition - Category 13
 ,40014,FREN,103,01,SK,3.0,Beginning French I ,LEC,MTWRF,10:00 am- 12:20 pm,35,20,Tansley R  David (P),09-May30-May,ARTS 213,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41465,FREN,103,T01,SK,0.0,Beginning French I ,TUT,MTWRF,09:00 am- 09:50 am,35,20,TBA,09-MAY30-MAY,ARTS 213,Audit Allowed with PermissionHumanities Program TypeNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41471,FREN,224*,W01,OFF,3.0,French Film Classics ,WEB,,TBA,10,5,Romain   Chareyron (P),09-May22-Jun,TBA,Distance Education UnitHumanities Program TypeOff Campus Student FeesTuition - Category 1Class Is Offered On-Line Only
 ,40156,FREN,994,01,SK,7.5,Research ,SSI,,TBA,10,3,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41497,FREN,996,02,SK,7.5,Research ,SSI,,TBA,5,4,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41668,XFSI,000,01,SK,0.0,French Summer Immersion ,XNA,,TBA,100,53,TBA,05-May06-Jun,TBA,No Academic CreditOn Campus Student FeesExclude from T2202A ProcessingNo Tuition Assessed
 ,40443,GEOG,120,W01,OFF,1.5,Introduction to Global Environmental Systems ,WEB,,TBA,70,32,Rodney H  Johnson (P), Bert J  Weichel ,09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 , , , , , , , , ,,TBA, , ,Rodney H  Johnson (P), Bert J  Weichel ,28-Jun14-Aug,TBA, 
 ,41444,GEOG,150,W01,OFF,1.5,Introduction to the Circumpolar World ,WEB,,TBA,60,51,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 , , , , , , , , ,,TBA, , ,Peter P  Goode (P),28-Jun14-Aug,TBA, 
 ,40741,GEOG,202*,W01,OFF,1.5,Regional Geography of Canada ,WEB,,TBA,60,30,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 , , , , , , , , ,,TBA, , ,Peter P  Goode (P),28-Jun14-Aug,TBA, 
 ,40637,GEOG,204*,W01,OFF,1.5,Geography of the Prairie Region ,WEB,,TBA,60,44,Lynette R  Jacobson (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 , , , , , , , , ,,TBA, , ,Lynette R  Jacobson (P),28-Jun14-Aug,TBA, 
 ,40510,GEOG,208*,W01,OFF,1.5,World Regional Development ,WEB,,TBA,60,47,Lynette R  Jacobson (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 , , , , , , , , ,,TBA, , ,Lynette R  Jacobson (P),28-Jun14-Aug,TBA, 
 ,40304,GEOG,272*,U01,OFF,15.0,Work Experience IDepartmental Approval Required,COO,,TBA,15,3,Bert J  Weichel (P), Rodney H  Johnson ,01-May31-Aug,TBA,No Academic CreditOff Campus Student FeesScience Program TypeTuition - Category 1
 ,40742,GEOG,351*,W01,OFF,1.5,Northern Environments ,WEB,,TBA,30,20,Bert J  Weichel (P), Rodney H  Johnson ,09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 , , , , , , , , ,,TBA, , ,Bert J  Weichel (P), Rodney H  Johnson ,28-Jun14-Aug,TBA, 
 ,41060,GEOG,386*,W01,OFF,3.0,Environmental Impact Assessment ,WEB,,TBA,30,16,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40808,GEOG,822,01,SK,3.0,Advanced Geographic Information ScienceDepartmental Approval Required,LEC,MTWRF,09:00 am- 11:50 am,10,0,Scott M  Bell (P),08-May16-May,NA NO ROOM,On Campus Student FeesFee - Graduate Studies
 , , , , , , , ,LEC,MTWRF,01:00 pm- 02:50 pm, , ,Scott M  Bell (P),08-May16-May,NA NO ROOM, 
 ,41464,GEOG,829,01,SK,3.0,Professional Practice in Water SecurityDepartmental Approval Required,LEC,MTWRF,09:30 am- 04:20 pm,25,8,Cherie J  Westbrook (P), Bram F  Noble ,30-Apr04-May,KIRK 146,On Campus Student FeesFee - Graduate Studies
 ,40157,GEOG,994,01,SK,7.5,Research ,SSI,,TBA,26,8,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40222,GEOG,996,01,SK,7.5,Research ,SSI,,TBA,23,5,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40038,GEOL,108,01,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00 am- 01:20 pm,35,10,Melvyn R  Stauffer (P),09-May30-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40426,GEOL,108,03,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00 am- 01:20 pm,35,14,Tim C  Prokopiuk (P),04-Jun22-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40824,GEOL,108,87,SK,3.0,The Earth and How It Works ,LEC,MTWR,10:00 am- 01:15 pm,35,18,Vlademir H  Murawsky (P),09-May30-May,EDUC 1026,Audit Allowed with PermissionITEP ClassOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41362,GEOL,108,W01,OFF,1.5,The Earth and How It Works ,WEB,,TBA,30,12,Karla M  Panchuk (P),09-May22-Jun,TBA,Audit Allowed with PermissionDistance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , , ,,TBA, , ,Karla M  Panchuk (P),28-Jun14-Aug,TBA, 
 ,40425,GEOL,109,01,SK,3.0,The Earth and Life through Time ,LEC,MTWRF,08:30 am- 10:50 am,35,25,Michael B  Cuggy (P),04-Jun22-Jun,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41363,GEOL,109,W01,OFF,1.5,The Earth and Life through Time ,WEB,,TBA,30,10,Karla M  Panchuk (P),09-May22-Jun,TBA,Audit Allowed with PermissionDistance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , , ,,TBA, , ,Karla M  Panchuk (P),28-Jun14-Aug,TBA, 
 ,40427,GEOL,121,01,SK,3.0,Earth Processes ,LEC,MTWRF,11:00 am- 01:20 pm,20,3,Tim C  Prokopiuk (P),04-Jun22-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , ,LAB,MTWRF,02:00 pm- 04:50 pm, , ,Tim C  Prokopiuk (P),04-Jun22-Jun,GEOL 261, 
 ,40617,GEOL,121,02,SK,3.0,Earth Processes ,LEC,MTWRF,11:00 am- 01:20 pm,20,10,Melvyn R  Stauffer (P),09-May30-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , ,LAB,MTWRF,02:00 pm- 04:50 pm, , ,Melvyn R  Stauffer (P),09-May30-May,GEOL 261, 
 ,41390,GEOL,122,01,SK,3.0,Earth History ,LEC,MTWRF,08:30 am- 10:50 am,15,6,Michael B  Cuggy (P),04-Jun22-Jun,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , ,LAB,MTWRF,02:00 pm- 04:50 pm, , ,Michael B  Cuggy (P),04-Jun22-Jun,GEOL 255, 
 ,41678,GEOL,308*,01,OFF,3.0,Field School Sedimentary Rocks ,FLD,,TBA,25,3,Jim F  Basinger (P), Tim C  Prokopiuk ,01-May10-May,TBA,Audit Allowed with PermissionOff Campus Student FeesScience Program TypeTuition - Category 8
 ,41216,GEOL,308*,02,OFF,3.0,Field School Sedimentary RocksDepartmental Approval Required,FLD,,TBA,25,25,Jim F  Basinger (P), Tim C  Prokopiuk ,09-May30-May,TBA,Audit Allowed with PermissionField-based instructionStudy abroadOff Campus Student FeesScience Program TypeTuition - Category 8
 ,41470,GEOL,405*,03,OFF,3.0,International Field StudiesDepartmental Approval Required,FLD,MTWRFSU,TBA,15,5,Luis A  Buatois (P), Gabriela G  Mangano ,02-May16-May,TBA,Field-based instructionStudy abroadOff Campus Student FeesScience Program TypeTuition - Category 8
 , , , , , , , ,FLD,,TBA, , ,Luis A  Buatois (P), Gabriela G  Mangano ,17-May15-Jun,TBA, 
 ,41117,XGPC,000,01,SK,6.0,Graduate Pathways Placeholder ,XGN,,TBA,10,7,TBA,09-May22-Jun,TBA,No Academic CreditOn Campus Student FeesTuition - Graduate Pathways
 ,41355,GPS,960,W01,SK,0.0,Introduction to Ethics and Integrity ,SSI,,TBA,190,50,Heather M  Ross (P),09-May22-Jun,NA NO ROOM,Uses Blackboard Web Tools1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 , , , , , , , , ,,TBA, , ,Heather M  Ross (P),28-Jun14-Aug,TBA, 
 ,41356,GPS,961,W01,OFF,0.0,Ethics and Integrity in Human Research ,SSI,,TBA,500,480,Gordon   McKay (P),09-May22-Jun,NA NO ROOM,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 , , , , , , , , ,,TBA, , ,Gordon   McKay (P),28-Jun14-Aug,TBA, 
 ,41357,GPS,962,W01,SK,0.0,Ethics and Integrity in Animal Research ,SSI,,TBA,500,488,Jane   Alcorn (P),09-May22-Jun,NA NO ROOM,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 , , , , , , , , ,,TBA, , ,Jane   Alcorn (P),28-Jun14-Aug,TBA, 
 ,41424,GPS,974,01,SK,0.0,Graduate Professional SkillsInstructors Signature Required,SSI,,TBA,40,40,Wenona D  Partridge (P),09-May27-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 , , , , , , , , ,,TBA, , ,Wenona D  Partridge (P),28-Jun14-Aug,TBA, 
 ,41611,GPS,992,01,SK,7.5,Joint Student Research ,SSI,,TBA,25,20,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41499,HSC,898,01,SK,3.0,Introduction to Mass Spec ,LEC,,TBA,5,0,George S  Katselis (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40539,HSC,994,01,SK,7.5,Health Sciences Master's in Science Research ,RES,,TBA,50,34,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40540,HSC,996,01,SK,7.5,Health Sciences Doctoral Research ,RES,,TBA,50,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,41013,HIST,125,01,SK,3.0,History Matters Indigenous Colonial and Post colonial Histories ,LEC,MTWRF,01:30 pm- 03:50 pm,50,10,Carling C  Beninger (P),09-May30-May,ARTS 108,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40815,HIST,308*,01,SK,6.0,Rome Building and Living in the Ancient CityDepartmental Approval Required,LEC,MTWRF,09:30 am- 02:50 pm,16,0,Angela V  Kalinowski (P),21-May25-May,ARTS 207,Audit Allowed with PermissionHumanities Program TypeOff Campus Student FeesTuition - Category 1
 , , , , , , , ,FLD,,TBA, , ,Angela V  Kalinowski (P),26-May24-Jun,NA NO ROOM, 
 ,40159,HIST,994,01,SK,7.5,Research ,SSI,,TBA,100,79,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 , , , , , , , , ,,TBA, , ,TBA,28-Jun14-Aug,TBA, 
 ,40224,HIST,996,01,SK,7.5,Research ,SSI,,TBA,100,81,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
