 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,41668,XFSI,000,01,SK,0.0,French Summer Immersion ,XNA,,TBA,100,53,TBA,05-May06-Jun,TBA,No Academic CreditOn Campus Student FeesExclude from T2202A ProcessingNo Tuition Assessed
 ,40443,GEOG,120,W01,OFF,1.5,Introduction to Global Environmental Systems ,WEB,,TBA,70,32,Rodney H  Johnson (P), Bert J  Weichel ,09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,41444,GEOG,150,W01,OFF,1.5,Introduction to the Circumpolar World ,WEB,,TBA,60,51,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40741,GEOG,202*,W01,OFF,1.5,Regional Geography of Canada ,WEB,,TBA,60,30,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40637,GEOG,204*,W01,OFF,1.5,Geography of the Prairie Region ,WEB,,TBA,60,44,Lynette R  Jacobson (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40510,GEOG,208*,W01,OFF,1.5,World Regional Development ,WEB,,TBA,60,47,Lynette R  Jacobson (P),09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40304,GEOG,272*,U01,OFF,15.0,Work Experience IDepartmental Approval Required,COO,,TBA,15,3,Bert J  Weichel (P), Rodney H  Johnson ,01-May31-Aug,TBA,No Academic CreditOff Campus Student FeesScience Program TypeTuition - Category 1
 ,40742,GEOG,351*,W01,OFF,1.5,Northern Environments ,WEB,,TBA,30,20,Bert J  Weichel (P), Rodney H  Johnson ,09-May22-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,41060,GEOG,386*,W01,OFF,3.0,Environmental Impact Assessment ,WEB,,TBA,30,16,Peter P  Goode (P),09-May22-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40808,GEOG,822,01,SK,3.0,Advanced Geographic Information ScienceDepartmental Approval Required,LEC,MTWRF,9:00-11:50,10,0,Scott M  Bell (P),08-May16-May,NA NO ROOM,On Campus Student FeesFee - Graduate Studies
 ,41464,GEOG,829,01,SK,3.0,Professional Practice in Water SecurityDepartmental Approval Required,LEC,MTWRF,9:30-16:20,25,8,Cherie J  Westbrook (P), Bram F  Noble ,30-Apr04-May,KIRK 146,On Campus Student FeesFee - Graduate Studies
 ,40157,GEOG,994,01,SK,7.5,Research ,SSI,,TBA,26,8,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40222,GEOG,996,01,SK,7.5,Research ,SSI,,TBA,23,5,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40038,GEOL,108,01,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00-13:20,35,10,Melvyn R  Stauffer (P),09-May30-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40426,GEOL,108,03,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00-13:20,35,14,Tim C  Prokopiuk (P),04-Jun22-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40824,GEOL,108,87,SK,3.0,The Earth and How It Works ,LEC,MTWR,10:00-13:15,35,18,Vlademir H  Murawsky (P),09-May30-May,EDUC 1026,Audit Allowed with PermissionITEP ClassOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41362,GEOL,108,W01,OFF,1.5,The Earth and How It Works ,WEB,,TBA,30,12,Karla M  Panchuk (P),09-May22-Jun,TBA,Audit Allowed with PermissionDistance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8
 ,40425,GEOL,109,01,SK,3.0,The Earth and Life through Time ,LEC,MTWRF,8:30-10:50,35,25,Michael B  Cuggy (P),04-Jun22-Jun,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41363,GEOL,109,W01,OFF,1.5,The Earth and Life through Time ,WEB,,TBA,30,10,Karla M  Panchuk (P),09-May22-Jun,TBA,Audit Allowed with PermissionDistance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8
 ,40427,GEOL,121,01,SK,3.0,Earth Processes ,LEC,MTWRF,11:00-13:20,20,3,Tim C  Prokopiuk (P),04-Jun22-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40617,GEOL,121,02,SK,3.0,Earth Processes ,LEC,MTWRF,11:00-13:20,20,10,Melvyn R  Stauffer (P),09-May30-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41390,GEOL,122,01,SK,3.0,Earth History ,LEC,MTWRF,8:30-10:50,15,6,Michael B  Cuggy (P),04-Jun22-Jun,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41678,GEOL,308*,01,OFF,3.0,Field School Sedimentary Rocks ,FLD,,TBA,25,3,Jim F  Basinger (P), Tim C  Prokopiuk ,01-May10-May,TBA,Audit Allowed with PermissionOff Campus Student FeesScience Program TypeTuition - Category 8
 ,41216,GEOL,308*,02,OFF,3.0,Field School Sedimentary RocksDepartmental Approval Required,FLD,,TBA,25,25,Jim F  Basinger (P), Tim C  Prokopiuk ,09-May30-May,TBA,Audit Allowed with PermissionField-based instructionStudy abroadOff Campus Student FeesScience Program TypeTuition - Category 8
 ,41470,GEOL,405*,03,OFF,3.0,International Field StudiesDepartmental Approval Required,FLD,MTWRFSU,TBA,15,5,Luis A  Buatois (P), Gabriela G  Mangano ,02-May16-May,TBA,Field-based instructionStudy abroadOff Campus Student FeesScience Program TypeTuition - Category 8
 ,41117,XGPC,000,01,SK,6.0,Graduate Pathways Placeholder ,XGN,,TBA,10,7,TBA,09-May22-Jun,TBA,No Academic CreditOn Campus Student FeesTuition - Graduate Pathways
 ,41355,GPS,960,W01,SK,0.0,Introduction to Ethics and Integrity ,SSI,,TBA,190,50,Heather M  Ross (P),09-May22-Jun,NA NO ROOM,Uses Blackboard Web Tools1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41356,GPS,961,W01,OFF,0.0,Ethics and Integrity in Human Research ,SSI,,TBA,500,480,Gordon   McKay (P),09-May22-Jun,NA NO ROOM,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41357,GPS,962,W01,SK,0.0,Ethics and Integrity in Animal Research ,SSI,,TBA,500,488,Jane   Alcorn (P),09-May22-Jun,NA NO ROOM,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41424,GPS,974,01,SK,0.0,Graduate Professional SkillsInstructors Signature Required,SSI,,TBA,40,40,Wenona D  Partridge (P),09-May27-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41611,GPS,992,01,SK,7.5,Joint Student Research ,SSI,,TBA,25,20,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41499,HSC,898,01,SK,3.0,Introduction to Mass Spec ,LEC,,TBA,5,0,George S  Katselis (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40539,HSC,994,01,SK,7.5,Health Sciences Master's in Science Research ,RES,,TBA,50,34,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40540,HSC,996,01,SK,7.5,Health Sciences Doctoral Research ,RES,,TBA,50,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41013,HIST,125,01,SK,3.0,History Matters Indigenous Colonial and Post colonial Histories ,LEC,MTWRF,13:30-15:50,50,10,Carling C  Beninger (P),09-May30-May,ARTS 108,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40815,HIST,308*,01,SK,6.0,Rome Building and Living in the Ancient CityDepartmental Approval Required,LEC,MTWRF,9:30-14:50,16,0,Angela V  Kalinowski (P),21-May25-May,ARTS 207,Audit Allowed with PermissionHumanities Program TypeOff Campus Student FeesTuition - Category 1
 ,40159,HIST,994,01,SK,7.5,Research ,SSI,,TBA,100,79,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40224,HIST,996,01,SK,7.5,Research ,SSI,,TBA,100,81,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41156,INDG,107,01,SK,3.0,Introduction to Canadian Indigenous Studies ,LEC,MTWRF,11:00-13:20,40,5,Winona L  Wheeler (P),09-May30-May,KIRK 146,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41067,INDG,107,W01,OFF,3.0,Introduction to Canadian Indigenous Studies ,WEB,,TBA,95,17,Sherri M  Swidrovich (P),09-May22-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41365,INDG,220*,02,SK,3.0,Aboriginal Rights and the Courts ,LEC,MTWRF,8:30-10:50,40,13,Emily J  Snyder (P),04-Jun22-Jun,KIRK 144,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41346,INDG,221*,U15,PA,3.0,Indigenous Food Sovereignty ,LEC,MTWRF,9:00-11:50,30,16,Leah M  Dorion (P),04-Jun22-Jun,PA ,Audit Allowed with PermissionDistance Education UnitGabriel Dumont CollegeOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41670,INDG,230*,E94,AU,3.0,Gender in Traditional and Contemporary Indigenous Societies ,LEC,MTWRF,TBA,20,13,TBA,04-Jun22-Jun,AU ,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeNo Tuition Assessed
 ,41501,INDG,241*,87,SK,3.0,Weaving Indigenous Science and Western Science ,LEC,F,13:00-15:50,35,10,Jeff J  Baker (P),11-May11-May,EDUC 1020,ITEP ClassOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41074,INDG,994,01,SK,7.5,Research ,SSI,,TBA,6,3,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41075,INDG,996,01,SK,7.5,Research ,SSI,,TBA,7,2,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41352,INTD,898,03,SK,3.0,Special Topics: Historical and Contemporary Themes in the Development of Reginal and National ParksDepartmental Approval Required,LEC,,TBA,5,4,Ernie G  Walker (P),09-May22-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41535,INTD,898,DS,SK,3.0,Community Based Research Metho ,LEC,MTWRF,TBA,5,3,Pammla M  Petrucka (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40160,INTD,994,01,SK,7.5,Research ,SSI,,TBA,250,246,TBA,09-May11-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40225,INTD,996,01,SK,7.5,Research ,SSI,,TBA,250,235,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41301,INTS,103,WS1,OFF,3.0,Writing for Academic Success ,WEB,,TBA,30,13,Carleigh F  Brady (P),09-May22-Jun,TBA,Arts and Sci No Program TypeAudit Allowed with PermissionOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41258,IS,110,01,SK,3.0,Global Issues ,LEC,MTWRF,8:30-10:50,50,37,Giustino G  Garcea (P),09-May30-May,TBA,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40971,IS,201,05,SK,3.0,Global Citizenship Cultures and Coexistence ,LEC,MTWRF,8:30-10:50,50,39,David T  York (P),04-Jun22-Jun,TBA,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41675,JSGS,803,SK1,RG,3.0,Quantitative MethodsDepartmental Approval Required,SEM,MTWRF,10:00-15:50,2,0,Tarun   Katapally (P),14-May23-May,NA NO ROOM,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,41379,JSGS,807,01,SK,1.5,Statistics for Public Managers ,WEB,,TBA,15,0,Travis J  Reynolds (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesFee - Graduate Studies
 ,41461,JSGS,846,01,SK,3.0,Cooperatives in the New Economy Institutions Governance and Policy ,LEC,T,17:00-19:50,15,10,Brett   Fairbairn (P),17-Apr17-Apr,DIEF 162,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41587,JSGS,850,01,OFF,7.5,Johnson Shoyama Graduate School of Public Policy Internship ProgramDepartmental Approval Required,IN3,,TBA,1,0,TBA,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingTuition - MPA Internship
 ,41528,JSGS,853,SK1,RG,3.0,Negotiation and Conflict ResolutionDepartmental Approval Required,SEM,MTWRF,9:00-16:50,3,2,Haizhen   Mou (P),07-May11-May,NA NO ROOM,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,41122,JSGS,863,02,SK,3.0,Aboriginal Peoples and Public Policy ,SEM,MTWRF,8:30-12:20,25,11,Ken S  Coates (P),14-May25-May,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41530,JSGS,863,03,OFF,3.0,Aboriginal Peoples and Public Policy ,SEM,MTWRF,8:30-12:20,10,6,Ken S  Coates (P),14-May25-May,TBA,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,41676,JSGS,864,SK1,RG,3.0,Social Policy Interdisciplinary PerspectivesDepartmental Approval Required,SEM,W,18:00-20:50,3,2,Haizhen   Mou (P),06-Jun06-Jun,NA NO ROOM,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,40708,JSGS,878,W01,OFF,1.5,International Business Environment ,WEB,,TBA,15,10,Wayne R  Robinson (P), James   Leach ,09-May22-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOff Campus Student FeesCourse Fee - Master Intl Trade
 ,41386,JSGS,880,SK1,SK,3.0,Advanced Governance AnalysisDepartmental Approval Required,LEC,T,18:00-20:50,5,3,Haizhen   Mou (P),05-Jun05-Jun,DIEF 129,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41123,JSGS,884,01,SK,2.0,Professional Planning ,SSI,M,9:00-15:50,10,9,Elizabeth   Schwartz (P),18-Jun18-Jun,DIEF 129,On Campus Student FeesFee - Graduate Studies
 ,41527,JSGS,884,SK1,RG,2.0,Professional PlanningDepartmental Approval Required,SSI,TWR,9:00-15:50,3,2,Haizhen   Mou (P),19-Jun21-Jun,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,41610,JSGS,898,SK1,RG,3.0,Decolonizing MethodologiesDepartmental Approval Required,LEC,T,13:00-15:50,3,2,Haizhen   Mou (P),22-May22-May,NA NO ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40706,JSGS,994,01,SK,7.5,Research ,SSI,,TBA,30,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40707,JSGS,996,01,SK,7.5,Research ,SSI,,TBA,25,0,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41006,JPNS,114,01,SK,3.0,Introductory Japanese I ,LEC,MTWRF,11:00-13:20,50,22,Izumi   Adachi (P),09-May30-May,ARTS 212,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41007,JPNS,117*,01,SK,3.0,Introductory Japanese II ,LEC,MTWRF,11:00-13:20,30,10,Izumi   Adachi (P),04-Jun22-Jun,ARTS 100,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40056,KIN,121,01,SK,3.0,Functional Basis of Physical Activity ,LEC,MTWRF,8:30-10:50,28,12,Alynn C  Bomok (P),09-May30-May,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40057,KIN,121,L01,SK,0.0,Functional Basis of Physical Activity ,LAB,TR,11:00-12:20,28,12,Alynn C  Bomok (P),09-MAY30-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,41392,KIN,146,87,SK,3.0,Physical Activity and School Aged Children and Youth ,LEC,MTWR,10:00-13:15,35,5,Amanda L  Froehlich Chow (P),04-Jun22-Jun,EDUC 1251,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41211,KIN,146,U15,PA,3.0,Physical Activity and School Aged Children and Youth ,LEC,MF,9:00-11:50,30,16,Peggi-Lynn   Gatin (P),09-May30-May,PA ,Distance Education UnitGabriel Dumont CollegeOff Campus Student FeesTuition - Category 12
 ,40323,KIN,225*,01,SK,3.0,Introductory Exercise Physiology I ,LEC,MTWRF,11:00-13:20,48,5,Jillian R  Hallworth (P),09-May30-May,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40363,KIN,225,L01,SK,0.0,Introductory Exercise Physiology I ,LAB,TR,8:30-10:20,24,4,Jillian R  Hallworth (P),09-MAY30-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,41010,KIN,225,L02,SK,0.0,Introductory Exercise Physiology I ,LAB,MW,8:30-10:20,24,1,Jillian R  Hallworth (P),09-MAY30-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,40324,KIN,226*,01,SK,3.0,Introductory Exercise Physiology II ,LEC,MTWRF,11:00-13:20,26,0,Shannon D  Forrester (P),04-Jun22-Jun,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40364,KIN,226,L01,SK,0.0,Introductory Exercise Physiology II ,LAB,TR,8:30-10:20,26,0,Shannon D  Forrester (P),04-JUN22-JUN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,41266,KIN,231*,03,SK,3.0,Social Psychological Foundations of Physical Activity ,LEC,MTWRF,13:30-15:50,60,31,Carly S  Priebe (P),04-Jun22-Jun,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41369,KIN,320*,02,SK,3.0,Physical Growth and Development of Children ,LEC,MTWRF,13:30-15:50,30,2,Erin N  Barbour-Tuck (P),09-May30-May,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40414,KIN,381*,01,SK,3.0,Adult Fitness and Exercise Management I ,LEC,MTWRF,11:00-13:20,25,3,Bart E  Arnold (P),09-May30-May,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40629,KIN,381,L01,SK,0.0,Adult Fitness and Exercise Management I ,LAB,MWR,13:30-14:20,25,3,Bart E  Arnold (P),09-MAY30-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,40345,KIN,382*,01,SK,3.0,Adult Fitness and Exercise Management II ,LEC,MTWRF,11:00-11:50,20,14,Alynn C  Bomok (P),04-Jun22-Jun,PAC 234,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41183,KIN,382,L02,SK,0.0,Adult Fitness and Exercise Management II ,LAB,MTWRF,12:00-13:50,20,14,Alynn C  Bomok (P),04-JUN22-JUN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,40614,KIN,423*,01,SK,3.0,Physical Activity for Persons with Impairment ,LEC,MTWRF,8:30-10:50,20,-5,Paul R  Gustafson (P),04-Jun22-Jun,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40382,KIN,432*,01,SK,3.0,Ethics and Values in Sport and Physical Activity ,LEC,MTWRF,13:30-15:50,40,13,Margo E  Adam (P),04-Jun22-Jun,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41689,KIN,445,01,SK,3.0,Advanced Readings and Special Studies in KinesiologyDepartmental Approval Required,LEC,,TBA,1,0,Kent C  Kowalski (P),09-May22-Jun,NA ,On Campus Student FeesTuition - Category 12
 ,41269,KIN,451*,02,SK,3.0,Community Service Learning in a School SettingDepartmental Approval Required,PRA,MTWRF,8:30-10:50,19,1,Tammy M  Girolami (P),09-May30-May,NA NO ROOM,Audit Not AllowedOn Campus Student FeesTuition - Category 12
 ,40161,KIN,994,01,SK,7.5,Research ,SSI,,TBA,50,33,Jon P  Farthing (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40226,KIN,996,01,SK,7.5,Research ,SSI,,TBA,50,32,Jon P  Farthing (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41554,VLAC,883,01,SK,6.0,Clinical Practice Interns ,CL,,TBA,15,14,TBA,09-May22-Jun,TBA,On Campus Student FeesNo Tuition Assessed
 ,41555,VLAC,898,12,SK,3.0,Field Experiences in Foaling Management and Neonatal CareDepartmental Approval Required,SEM,,TBA,1,0,Stephen T  Manning (P),01-Jun12-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40208,VLAC,992,01,SK,7.5,Project ,SSI,,TBA,10,5,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40162,VLAC,994,01,SK,7.5,Research ,SSI,,TBA,25,13,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40227,VLAC,996,01,SK,7.5,Research ,SSI,,TBA,10,4,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41098,LAW,990,01,SK,0.0,Seminar ,SSI,,TBA,30,14,Heather D  Heavin (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40163,LAW,994,01,SK,7.5,Research ,SSI,,TBA,32,17,Heather D  Heavin (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41383,LAW,996,01,SK,7.5,Research ,SSI,,TBA,2,1,Heather D  Heavin (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40921,LING,111,01,SK,3.0,Structure of Language ,LEC,MTWRF,11:00-13:20,30,1,Gholamreza   Haghighat (P),09-May30-May,AGRI 2D77,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40297,LING,994,01,SK,7.5,Research ,SSI,,TBA,10,4,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41525,LING,996,01,SK,7.5,Research ,RES,,TBA,10,9,TBA,09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41353,XMBA,000,01,SK,0.0,MBA Part time Enrolment ,XNA,,TBA,48,38,TBA,09-May22-Jun,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40167,MKT,994,01,SK,7.5,Research in Marketing ,SSI,,TBA,25,16,Maureen A  Bourassa (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41359,MBA,877,01,SK,3.0,Leadership and Organizational Dynamics ,LEC,TWR,15:00-18:50,45,28,Erica L  Carleton (P),22-May24-May,ESB 243,On Campus Student FeesTuition - MBA General
 ,40891,MBA,882,01,OFF,3.8,Edwards MBA Internship Program Part IIDepartmental Approval Required,IN3,,TBA,11,2,Noreen L  Mahoney (P),09-May22-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingMBA - Residency
 ,40247,MBA,992,01,SK,1.5,Venture ManagementDepartmental Approval Required,SSI,,TBA,48,19,Marvin J  Painter (P),09-May22-Jun,TBA,Uses Blackboard Web Tools1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,40969,MPAC,811,01,SK,4.0,Performance Management I ,LEC,,TBA,45,6,Norman T  Sheehan (P),10-May14-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,40970,MPAC,811,03,SK,4.0,Performance Management I ,LEC,,TBA,45,8,Norman T  Sheehan (P),10-May14-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41297,MPAC,813,01,SK,4.0,Financial Reporting I ,LEC,,TBA,45,6,Ilona M  Bastiaansen (P),11-May12-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41298,MPAC,813,03,SK,4.0,Financial Reporting I ,LEC,,TBA,45,8,Ilona M  Bastiaansen (P),11-May12-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41175,MPAC,821,01,SK,3.0,Performance Management II ,LEC,,TBA,45,12,Mark E  Klassen (P),08-May01-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41176,MPAC,821,03,SK,3.0,Performance Management II ,LEC,,TBA,45,12,Mark E  Klassen (P),08-May01-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41080,MPAC,824,01,SK,3.0,Finance II ,LEC,,TBA,45,14,Paul C  Lepage (P),24-May22-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41081,MPAC,824,03,SK,3.0,Finance II ,LEC,,TBA,45,12,Paul C  Lepage (P),24-May22-Jun,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41078,MPAC,826,01,SK,3.0,Taxation II ,LEC,,TBA,45,13,Kristie A  Dewald (P),13-Jun10-Jul,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41079,MPAC,826,03,SK,3.0,Taxation II ,LEC,,TBA,45,12,Kristie A  Dewald (P),13-Jun10-Jul,NA NO ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
