 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,41465,FREN,103,T01,SK,0.0,Beginning French I ,TUT,MTWRF,9:00-9:50,35,10,TBA,08-MAY29-MAY,ARTS 105,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesNo Tuition Assessed
 ,41692,FREN,992,02,SK,7.5,Project ,SSI,,TBA,15,14,Helena   Da Silva (P),08-May22-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40156,FREN,994,01,SK,7.5,Research ,SSI,,TBA,10,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41470,FREN,996,01,SK,7.5,Research ,SSI,,TBA,2,1,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41632,XFSI,000,01,OFF,0.0,French Summer Immersion ,XNA,MTWRF,8:30-11:50,100,65,Giuliano   Gullotti (P),05-May05-Jun,NA NO_ROOM,No Academic CreditOff Campus Student FeesExclude from T2202A ProcessingNo Tuition Assessed
 ,40443,GEOG,120,W01,OFF,1.5,Introduction to Global Environmental Systems ,WEB,,TBA,80,31,Rodney H  Johnson (P), Bert J  Weichel ,08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,41444,GEOG,150,W01,OFF,1.5,Introduction to the Circumpolar World ,WEB,,TBA,60,57,Peter P  Goode (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40741,GEOG,202*,W01,OFF,1.5,Regional Geography of Canada ,WEB,,TBA,60,33,Peter P  Goode (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40637,GEOG,204*,W01,OFF,1.5,Geography of the Prairie Region ,WEB,,TBA,60,40,Lynette R  Jacobson (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40510,GEOG,208*,W01,OFF,1.5,World Regional Development ,WEB,,TBA,60,56,Lynette R  Jacobson (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,41490,GEOG,280*,W01,OFF,1.5,Environmental Geography ,WEB,,TBA,60,49,Peter P  Goode (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40742,GEOG,351*,W01,OFF,1.5,Northern Environments ,WEB,,TBA,30,25,Rodney H  Johnson (P), Bert J  Weichel ,08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40808,GEOG,822,01,SK,3.0,Advanced Geographic Information ScienceDepartmental Approval Required,LEC,MTWRF,9:00-16:50,17,1,Ehab   Diab (P),06-May17-May,NA NO_ROOM,On Campus Student FeesFee - Graduate Studies
 ,40157,GEOG,994,01,SK,7.5,Research ,SSI,,TBA,26,5,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40222,GEOG,996,01,SK,7.5,Research ,SSI,,TBA,23,3,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40038,GEOL,108,01,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00-13:20,35,5,Melvyn R  Stauffer (P),08-May29-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40426,GEOL,108,03,SK,3.0,The Earth and How It Works ,LEC,MTWRF,11:00-13:20,35,7,Tim C  Prokopiuk (P),03-Jun21-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41599,GEOL,108,E69,KA,3.0,The Earth and How It Works ,LEC,MTWRF,13:00-15:50,25,13,Vlademir H  Murawsky (P),03-Jun21-Jun,NA ,Audit Allowed with PermissionDistance Education UnitOff Campus Student FeesScience Program TypeNo Tuition Assessed
 ,41362,GEOL,108,W01,OFF,1.5,The Earth and How It Works ,WEB,,TBA,30,10,Karla M  Panchuk (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,41625,GEOL,109,87,SK,3.0,The Earth and Life through Time ,LEC,MTWR,10:00-13:15,30,13,Vlademir H  Murawsky (P),08-May29-May,EDUC 1026,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41363,GEOL,109,W01,OFF,1.5,The Earth and Life through Time ,WEB,,TBA,30,13,Karla M  Panchuk (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesScience Program TypeTuition - Category 8Class Is Offered On-Line Only
 ,40427,GEOL,121,01,SK,3.0,Earth Processes ,LEC,MTWRF,11:00-13:20,20,5,Tim C  Prokopiuk (P),03-Jun21-Jun,GEOL 261,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40617,GEOL,121,02,SK,3.0,Earth Processes ,LEC,MTWRF,11:00-13:20,20,0,Melvyn R  Stauffer (P),08-May29-May,GEOL 155,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,41636,GEOL,829,01,SK,3.0,PetrologyDepartmental Approval Required,LEC,MTWRF,TBA,1,0,Kevin M  Ansdell (P),08-May29-May,TBA,A Multi-term CourseOn Campus Student FeesFee - Graduate Studies
 ,41556,GEOL,898,01,SK,3.0,International Field StudyDepartmental Approval Required,PRA,,TBA,5,2,Luis A  Buatois (P), Gabriela G  Mangano ,08-May28-Jun,TBA,Fee - Graduate Studies
 ,41637,GEOL,898,02,SK,3.0,Adv Igneous PetrologyDepartmental Approval Required,LEC,MTWRF,TBA,1,0,Kevin M  Ansdell (P),03-Jun21-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,41117,XGPC,000,01,SK,6.0,Graduate Pathways Placeholder ,XGN,,TBA,10,10,TBA,08-May21-Jun,TBA,No Academic CreditOn Campus Student FeesTuition - Graduate Pathways
 ,41516,GPS,960,W02,SK,0.0,Introduction to Ethics and Integrity ,SSI,,TBA,900,740,Nazreen   Beaulieu (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41356,GPS,961,W01,SK,0.0,Ethics and Integrity in Human Research ,SSI,,TBA,500,471,Gordon   McKay (P),08-May21-Jun,TBA,Uses Blackboard Web Tools1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41357,GPS,962,W01,SK,0.0,Ethics and Integrity in Animal Research ,SSI,,TBA,500,482,Jane   Alcorn (P),08-May21-Jun,TBA,Uses Blackboard Web Tools1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41515,GPS,974,02,SK,0.0,Graduate Professional SkillsInstructors Signature Required,TUT,W,TBA,20,16,Wenona D  Partridge (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41648,HSC,898,01,SK,1.5,Special Topics: R for the Analysis of Clinical Trials Data ,RDG,T,13:00-16:00,1,0,TBA,08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40539,HSC,994,01,SK,7.5,Health Sciences Master's in Science Research ,RES,,TBA,50,30,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40540,HSC,996,01,SK,7.5,Health Sciences Doctoral Research ,RES,,TBA,50,18,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41598,HIST,193,E69,KA,3.0,History Matters Topics in Canadian History ,LEC,MTWRF,13:00-15:50,25,13,Jason G  Zorbas (P),08-May29-May,KAHK ,Distance Education UnitHumanities Program TypeOff Campus Student FeesNo Tuition Assessed
 ,41517,HIST,272*,01,SK,3.0,Human Rights in HistoryDepartmental Approval Required,LEC,MTWRF,9:30-11:50,15,4,Mark F  Meyers (P),03-Jun21-Jun,ARTS 207,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41546,HIST,492,03,OFF,6.0,Ethnohistory Fieldschool Community Based Experiential LearningDepartmental Approval Required,FLD,,TBA,10,9,Keith T  Carlson (P),08-May21-Jun,NA NO_ROOM,Audit Allowed with PermissionHumanities Program TypeOff Campus Student FeesTuition - Category 1
 ,41547,HIST,860,05,OFF,6.0,Themes in Western Canadian HistoryDepartmental Approval Required,FST,,TBA,10,7,Keith T  Carlson (P),08-May21-Jun,NA NO_ROOM,Off Campus Student FeesFee - Graduate Studies
 ,40159,HIST,994,01,SK,7.5,Research ,SSI,,TBA,100,81,Erika E  Dyck (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40224,HIST,996,01,SK,7.5,Research ,SSI,,TBA,100,81,Erika E  Dyck (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41156,INDG,107,01,SK,3.0,Introduction to Canadian Indigenous Studies ,LEC,MTWRF,11:00-13:20,40,10,Michelle M  Hogan (P),08-May29-May,KIRK 144,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41158,INDG,107,02,SK,3.0,Introduction to Canadian Indigenous Studies ,LEC,MTWRF,11:00-13:20,40,4,Michelle M  Hogan (P),03-Jun21-Jun,KIRK 144,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41067,INDG,107,W01,OFF,3.0,Introduction to Canadian Indigenous Studies ,WEB,,TBA,90,16,Sherri M  Swidrovich (P),08-May21-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41700,INDG,210*,87,SK,3.0,Indigenous Ways of KnowingDepartmental Approval Required,LEC,MTWRF,11:00-13:20,2,0,Chris B  Scribe (P),03-Jun21-Jun,NA NO_ROOM,Audit Allowed with PermissionITEP ClassOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41346,INDG,221*,U15,PA,3.0,Indigenous Food Sovereignty ,LEC,MTWRF,9:00-11:50,30,8,Leah M  Dorion (P),03-Jun21-Jun,TBA,Audit Allowed with PermissionDistance Education UnitGabriel Dumont CollegeOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41538,INDG,281*,87,SK,3.0,First Nations History in Western Canada ,LEC,MTWR,10:00-13:15,40,0,Harry J  Lafond (P),08-May29-May,AGRI 2C71,ITEP ClassOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41576,INDG,350*,C41,NL,6.0,Indigenous Studies Research ,LEC,MTWR,9:00-16:00,25,16,Bonita B  Beatty (P),13-May17-May,LARO ,Audit Allowed with PermissionA Multi-term CourseOff Campus-Northlands CollegeOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41567,INDG,898,01,SK,1.5,Indigenous Oral HistoriesDepartmental Approval Required,SEM,,TBA,1,0,Winona L  Wheeler (P),08-May21-Jun,NA ,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,41074,INDG,994,01,SK,7.5,Research ,SSI,,TBA,6,-1,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41075,INDG,996,01,SK,7.5,Research ,SSI,,TBA,7,3,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40275,INTD,898,01,SK,1.5,Inter-Disciplinary Systematic and Integrative ReviewsDepartmental Approval Required,RDG,,TBA,5,3,Pammla M  Petrucka (P),15-May13-Aug,NA NO_ROOM,1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40160,INTD,994,01,SK,7.5,Research ,SSI,,TBA,250,246,Michael E  Gertler (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40225,INTD,996,01,SK,7.5,Research ,SSI,,TBA,250,237,Michael E  Gertler (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41301,INTS,103,61,SK,3.0,Writing for Academic Success ,LEC,TR,13:30-16:20,30,19,Carleigh F  Brady (P),08-May21-Jun,STM 200,Arts and Sci No Program TypeAudit Allowed with PermissionOn Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41494,IS,201,W01,OFF,3.0,Global Citizenship Cultures and Coexistence ,WEB,,TBA,70,25,Martin G  Gaal (P),08-May21-Jun,NA NO_ROOM,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41649,JSGS,831,SK1,SK,3.0,Performance ManagementDepartmental Approval Required,SEM,MTWRF,9:00-12:50,3,0,Haizhen   Mou (P),13-May17-May,DIEF 159,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41521,JSGS,849,01,SK,3.0,Social Economy and Public Policy ,SEM,W,13:00-15:50,18,6,Marc-Andre   Pigeon (P),15-May15-May,DIEF 129,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41651,JSGS,850,01,OFF,7.5,Johnson Shoyama Graduate School of Public Policy Internship ProgramDepartmental Approval Required,IN3,,TBA,1,0,Murray E  Fulton (P),01-May29-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassA Multi-term CourseNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingTuition - MPA Internship
 ,41474,JSGS,863,03,SK,3.0,Aboriginal Peoples and Public Policy ,SEM,MTWRF,8:30-12:20,22,4,Ken S  Coates (P),06-May17-May,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41480,JSGS,869,01,SK,3.0,Ideas in Public Policy ,SEM,MTWRF,9:30-17:20,15,3,Daniel   Beland (P),29-Apr03-May,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41386,JSGS,880,SK1,SK,3.0,Advanced Governance AnalysisDepartmental Approval Required,LEC,W,18:00-20:50,5,0,Bruno C  Dupeyron (P),05-Jun05-Jun,NA NO_ROOM,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,41123,JSGS,884,01,SK,2.0,Professional Planning ,SSI,TWR,9:00-16:20,10,9,Elizabeth   Schwartz (P),18-Jun20-Jun,DIEF 129,On Campus Student FeesFee - Graduate Studies
 ,41645,JSGS,898,SK1,OFF,3.0,Health Program Planning and EvaluationDepartmental Approval Required,WEB,,TBA,1,0,Haizhen   Mou (P),06-May19-Jun,TBA,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,41658,JSGS,898,SK2,OFF,3.0,Human Resources Management in HealthcareDepartmental Approval Required,WEB,,TBA,2,1,Haizhen   Mou (P),06-May19-Jun,TBA,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,40706,JSGS,994,01,SK,7.5,Research ,SSI,,TBA,50,27,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40707,JSGS,996,01,SK,7.5,Research ,SSI,,TBA,50,21,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41211,KIN,146,U15,PA,3.0,Physical Activity and School Aged Children and Youth ,LEC,MF,9:00-11:50,30,11,Peggi-Lynn   Gatin (P),08-May29-May,TBA,Distance Education UnitGabriel Dumont CollegeOff Campus Student FeesTuition - Category 12
 ,41483,KIN,222*,01,SK,3.0,Biomechanics I ,LEC,MTWRF,13:30-15:50,30,16,Yasamin   Alipour Ataabadi (P),03-Jun21-Jun,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41484,KIN,222,L01,SK,0.0,Biomechanics I ,LAB,TWR,16:00-16:50,30,16,Yasamin   Alipour Ataabadi (P),03-JUN21-JUN,PAC 371,On Campus Student FeesNo Tuition Assessed
 ,40323,KIN,225*,01,SK,3.0,Introductory Exercise Physiology I ,LEC,MTWRF,11:00-13:20,44,4,Shannon D  Forrester (P),08-May29-May,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40363,KIN,225,L01,SK,0.0,Introductory Exercise Physiology I ,LAB,TR,8:30-10:20,22,-1,Shannon D  Forrester (P),08-MAY29-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,41010,KIN,225,L02,SK,0.0,Introductory Exercise Physiology I ,LAB,MW,8:30-10:20,22,5,Shannon D  Forrester (P),08-MAY29-MAY,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,40324,KIN,226,01,SK,3.0,Introductory Exercise Physiology II ,LEC,MTWRF,11:00-13:20,44,27,Shannon D  Forrester (P),03-Jun21-Jun,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,40364,KIN,226,L01,SK,0.0,Introductory Exercise Physiology II ,LAB,TR,8:30-10:20,22,5,Shannon D  Forrester (P),03-JUN21-JUN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,41485,KIN,231*,04,SK,3.0,Social Psychological Foundations of Physical Activity ,LEC,MTWRF,13:30-15:50,60,25,Carly S  Priebe (P),08-May29-May,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41486,KIN,320*,03,SK,3.0,Physical Growth and Development of Children ,LEC,MTWRF,13:30-15:50,40,18,Amanda L  Froehlich Chow (P),03-Jun21-Jun,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,41539,KIN,413*,01,SK,3.0,Nature Health and Outdoor Leadership ,LEC,MTWRF,9:00-15:50,20,0,Scott W  Thompson (P),21-May29-May,NA NO_ROOM,Field-based instructionOn Campus Student FeesTuition - Category 12
 ,40614,KIN,423*,01,SK,3.0,Adapted Physical Activity ,LEC,MTWRF,8:30-10:50,20,-4,Paul R  Gustafson (P),03-Jun21-Jun,PAC 232,Audit Allowed with PermissionCommunity engaged learningOn Campus Student FeesTuition - Category 12
 ,41487,KIN,432*,02,SK,3.0,Ethics and Values in Sport and Physical Activity ,LEC,MTWRF,13:30-15:50,40,11,Margo E  Adam (P),08-May29-May,PAC 232,Audit Allowed with PermissionCommunity engaged learningOn Campus Student FeesTuition - Category 12
 ,40682,KIN,451*,01,SK,3.0,Community Service Learning in a School SettingDepartmental Approval Required,PRA,MTWRF,8:30-10:50,11,0,Tammy M  Girolami (P),08-May29-May,PAC 234,Audit Not AllowedCommunity engaged learningOn Campus Student FeesTuition - Category 12
 ,40161,KIN,994,01,SK,7.5,Research ,SSI,,TBA,50,34,Jon P  Farthing (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40226,KIN,996,01,SK,7.5,Research ,SSI,,TBA,50,32,Jon P  Farthing (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41473,VLAC,883,01,SK,6.0,Clinical Practice Interns ,CL,,TBA,10,5,Dave G  Wilson (P),08-May21-Jun,NA NO_ROOM,On Campus Student FeesNo Tuition Assessed
 ,40208,VLAC,992,01,SK,7.5,Project ,SSI,,TBA,10,6,Dave G  Wilson (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40162,VLAC,994,01,SK,7.5,Research ,SSI,,TBA,20,7,Dave G  Wilson (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40227,VLAC,996,01,SK,7.5,Research ,SSI,,TBA,10,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41098,LAW,990,01,SK,0.0,Seminar ,SSI,,TBA,30,15,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40163,LAW,994,01,SK,7.5,Research ,SSI,,TBA,32,21,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41383,LAW,996,01,SK,7.5,Research ,SSI,,TBA,6,1,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40920,LING,110,01,SK,3.0,Introduction to Grammar ,LEC,MTWRF,14:00-16:20,40,23,Jeffrey   Klassen (P),08-May29-May,ARTS 106,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40921,LING,111,01,SK,3.0,Structure of Language ,LEC,MTWRF,11:00-13:20,40,12,Jesse L  Stewart (P),08-May29-May,BIOL 124,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40297,LING,994,01,SK,7.5,Research ,SSI,,TBA,20,12,Jesse L  Stewart (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41506,LING,996,01,SK,7.5,Research ,RES,,TBA,1,0,Jesse L  Stewart (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41353,XMBA,000,01,SK,0.0,MBA Part time Enrolment ,XNA,,TBA,48,31,TBA,08-May21-Jun,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41497,XMED,003,01,SK,1.0,Clinical ReorientationDepartmental Approval Required,XNA,,TBA,2,-1,Rahul R  Mainra (P),08-May21-Jun,NA NO_ROOM,No Academic CreditOn Campus Student FeesExclude from T2202A ProcessingNo Tuition Assessed
 ,40167,MKT,994,01,SK,7.5,Research in Marketing ,SSI,,TBA,25,17,Marjorie A  Delbaere (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41359,MBA,877,01,SK,3.0,Leadership and Organizational Dynamics ,LEC,MWR,15:00-18:50,48,14,Erica L  Carleton (P),13-May16-May,ESB 243,On Campus Student FeesTuition - MBA General
 ,40891,MBA,882,01,OFF,3.8,Edwards MBA Internship Program Part IIDepartmental Approval Required,IN3,,TBA,15,11,Noreen L  Mahoney (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingMBA - Residency
 ,40247,MBA,992,01,SK,1.5,Venture ManagementDepartmental Approval Required,SSI,,TBA,48,15,Lee A  Swanson (P),08-May21-Jun,TBA,Uses Blackboard Web Tools1st Half of a Multi-term ClassOn Campus Student FeesNo Tuition Assessed
 ,40969,MPAC,811,01,SK,4.0,Performance Management I ,LEC,,TBA,45,45,TBA,01-Jun21-Jun,TBA,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,40970,MPAC,811,03,SK,4.0,Performance Management I ,LEC,,TBA,45,45,TBA,01-Jun21-Jun,TBA,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41057,MPAC,816,01,SK,4.0,Taxation I ,LEC,,TBA,45,45,TBA,01-Jun21-Jun,TBA,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41175,MPAC,821,01,SK,3.0,Performance Management II ,LEC,,TBA,45,8,Mark E  Klassen (P),06-May31-May,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41176,MPAC,821,03,SK,3.0,Performance Management II ,LEC,,TBA,45,6,Mark E  Klassen (P),06-May31-May,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41080,MPAC,824,01,SK,3.0,Finance II ,LEC,,TBA,45,8,Paul C  Lepage (P),23-May21-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41081,MPAC,824,03,SK,3.0,Finance II ,LEC,,TBA,45,6,Paul C  Lepage (P),23-May21-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41078,MPAC,826,01,SK,3.0,Taxation II ,LEC,,TBA,45,8,Nathalie M  Johnstone (P),12-Jun09-Jul,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41079,MPAC,826,03,SK,3.0,Taxation II ,LEC,,TBA,45,6,Nathalie M  Johnstone (P),12-Jun09-Jul,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41552,MPAC,831,01,SK,3.0,Strategy and Governance ,LEC,,TBA,45,9,Norman T  Sheehan (P),07-May10-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41554,MPAC,839,01,SK,3.0,Advanced Taxation ,LEC,,TBA,45,10,Devan P  Mescall (P),10-May12-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41555,MPAC,839,03,SK,3.0,Advanced Taxation ,LEC,,TBA,45,9,Devan P  Mescall (P),10-May12-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate StudiesExam Date TBA by Instructor
 ,41425,MPAC,891,01,SK,3.0,Integrative Capstone ,LEC,,TBA,45,7,Gary M  Entwistle (P),02-May11-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41427,MPAC,891,03,SK,3.0,Integrative Capstone ,LEC,,TBA,45,6,Gary M  Entwistle (P),02-May11-Jun,NA NO_ROOM,Uses Blackboard Web ToolsOn Campus Student FeesFee - Graduate Studies
 ,41212,MATH,102,W01,OFF,3.0,Precalculus Mathematics ,WEB,,TBA,100,62,Stavros G  Stavrou (P),08-May21-Jun,NA NO_ROOM,Arts and Sci No Program TypeDistance Education UnitOff Campus Student FeesTuition - Category 8Class Is Offered On-Line Only
 ,40663,MATH,104,01,SK,3.0,Elementary Calculus ,LEC,MTWRF,8:30-9:50,60,16,Catherine M  Famiglietti (P),08-May21-Jun,ARTS 106,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
 ,40055,MATH,110*,01,SK,3.0,Calculus I ,LEC,MTWRF,8:30-10:50,100,56,Ale   Malusa (P),08-May29-May,ARTS 133,Audit Allowed with PermissionOn Campus Student FeesScience Program TypeTuition - Category 8
