 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,24528,IS,401*,02,SK,3.0,International Cooperation and ConflictDepartmental Approval Required,SEM,W,13:30-16:20,15,9,Colleen D  Bell (P),03-Jan05-Apr,ARTS 272,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,23915,JSGS,802,01,SK,3.0,Public Finance ,SEM,M,13:00-15:50,27,0,Haizhen   Mou (P),03-Jan05-Apr,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,27440,JSGS,806,W01,OFF,3.0,Public Policy Analysis ,WEB,,TBA,20,4,David L  MacMartin (P),03-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesFee - Graduate Studies
 ,28116,JSGS,807,W01,OFF,3.0,Statistics for Public Managers ,WEB,,TBA,20,1,Travis J  Reynolds (P),03-Jan05-Apr,TBA,Off Campus Student FeesFee - Graduate Studies
 ,25828,JSGS,808,04,SK,3.0,Ethical Leadership and Democracy in Public Service ,SEM,R,13:00-15:50,27,5,Jennifer J  Budney (P),03-Jan05-Apr,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,28107,JSGS,838,W01,OFF,3.0,Public Sector Financial ManagementDepartmental Approval Required,WEB,,TBA,6,0,Haizhen   Mou (P),08-Jan11-Apr,TBA,Off Campus Student FeesFee - Graduate Studies
 ,26808,JSGS,850,02,OFF,15.0,Johnson Shoyama Graduate School of Public Policy Internship ProgramDepartmental Approval Required,IN3,,TBA,15,15,Murray E  Fulton (P),03-Jan05-Apr,TBA,Audit Not AllowedNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingTuition - MPA Internship
 ,26809,JSGS,850,03,OFF,15.0,Johnson Shoyama Graduate School of Public Policy Internship ProgramDepartmental Approval Required,IN3,,TBA,15,1,Murray E  Fulton (P),03-Jan05-Apr,TBA,Audit Not AllowedNo Academic CreditOff Campus Student FeesExclude from T2202A ProcessingNo Tuition Assessed
 ,26585,JSGS,862,01,SK,3.0,Political Economy ,SEM,T,13:00-15:50,15,2,Murray E  Fulton (P),03-Jan05-Apr,DIEF 129,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,27893,JSGS,868,01,SK,3.0,Resource and Environmental Policy ,SEM,R,17:30-20:20,20,6,Jeremy D  Rayner (P),03-Jan05-Apr,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,28143,JSGS,868,02,OFF,3.0,Resource and Environmental PolicyDepartmental Approval Required,WEB,R,17:30-20:20,2,0,Jeremy D  Rayner (P),03-Jan05-Apr,TBA,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,28205,JSGS,870,02,SK,3.0,Water Policy in an Age of UncertaintyDepartmental Approval Required,SEM,MTWRF,8:30-12:20,20,6,TBA,04-Mar15-Mar,DIEF 129,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,24029,JSGS,872,W01,OFF,3.0,International Trade and Commercial Policy ,WEB,,TBA,15,9,William A  Kerr (P),02-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesCourse Fee - Master Intl Trade
 ,24651,JSGS,873,W02,OFF,3.0,International Trade Theory ,WEB,,TBA,15,9,Joel F  Bruneau (P),02-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesCourse Fee - Master Intl Trade
 ,24030,JSGS,875,W01,OFF,3.0,Politics of International Trade ,WEB,,TBA,15,10,Kalowatie   Deonandan (P),02-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesCourse Fee - Master Intl Trade
 ,23940,JSGS,876,W01,OFF,3.0,International Trade Law ,WEB,,TBA,15,11,Alfons H  Boving (P),02-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesCourse Fee - Master Intl Trade
 ,25830,JSGS,880,02,SK,3.0,Advanced Governance Analysis ,LEC,W,17:30-20:20,27,9,Alana R  Cattapan (P),03-Jan05-Apr,DIEF 137,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,27531,JSGS,882,SK1,OFF,3.0,Strategic Management in the Public SectorDepartmental Approval Required,LEC,MTWRF,13:00-16:50,3,1,Justin M  Longo (P),11-Mar22-Mar,NA NO_ROOM,Audit Allowed with PermissionOff Campus Student FeesFee - Graduate Studies
 ,26594,JSGS,884,01,SK,2.0,Professional Planning ,SSI,TWR,9:00-16:20,20,8,Elizabeth   Schwartz (P),16-Apr18-Apr,DIEF 129,Audit Not AllowedOn Campus Student FeesFee - Graduate Studies
 ,28127,JSGS,898,01,OFF,3.0,Negotiations & Consultations ,WEB,,TBA,20,13,Martin J  Boucher (P),03-Jan05-Apr,TBA,Audit Not AllowedOff Campus Student FeesFee - Graduate Studies
 ,23919,JSGS,990,01,SK,0.0,Public Policy Seminar ,SEM,,TBA,150,72,Murray E  Fulton (P),03-Jan05-Apr,TBA,Audit Not AllowedNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,23920,JSGS,994,01,SK,15.0,Research ,SSI,,TBA,50,26,Murray E  Fulton (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,23921,JSGS,996,01,SK,15.0,Research ,SSI,,TBA,50,21,Murray E  Fulton (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,25020,JPNS,114,02,SK,3.0,Introductory Japanese I ,LEC,MWF,14:30-15:20,50,6,Izumi   Adachi (P),03-Jan05-Apr,ARTS 210,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,25021,JPNS,117*,02,SK,3.0,Introductory Japanese II ,LEC,MWF,10:30-11:20,45,6,Izumi   Adachi (P),03-Jan05-Apr,ARTS 101,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,25821,JPNS,217*,02,SK,3.0,Intermediate Japanese II ,LEC,MWF,12:30-13:20,35,26,Izumi   Adachi (P),03-Jan05-Apr,ARTS 208,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,20694,KIN,121,02,SK,3.0,Functional Basis of Physical Activity ,LEC,MWF,10:30-11:20,207,103,Erin N  Barbour-Tuck (P),03-Jan05-Apr,PHYSIC 107,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12Learning Communities
 ,20683,KIN,121,L02,SK,0.0,Functional Basis of Physical Activity ,LAB,T,8:30-9:50,26,10,Erin N  Barbour-Tuck (P), Vanessa M  MacCormick ,15-JAN15-JAN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition AssessedLearning Communities
 ,27695,KIN,121,L03,SK,0.0,Functional Basis of Physical Activity ,LAB,T,8:30-9:50,26,6,Erin N  Barbour-Tuck (P), Vanessa M  MacCormick ,15-JAN15-JAN,PAC 344,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20684,KIN,121,L04,SK,0.0,Functional Basis of Physical Activity ,LAB,T,8:30-9:50,26,3,Erin N  Barbour-Tuck (P), Vanessa M  MacCormick ,08-JAN08-JAN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20685,KIN,121,L06,SK,0.0,Functional Basis of Physical Activity ,LAB,T,10:00-11:20,26,1,Erin N  Barbour-Tuck (P), Vanessa M  MacCormick ,15-JAN15-JAN,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,27697,KIN,121,L07,SK,0.0,Functional Basis of Physical Activity ,LAB,T,10:00-11:20,26,6,Erin N  Barbour-Tuck (P), Vanessa M  MacCormick ,15-JAN15-JAN,PAC 344,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20739,KIN,122,02,SK,3.0,Social Behavioral Foundations of Physical Activity ,LEC,MWF,9:30-10:20,250,82,Carly S  Priebe (P),03-Jan05-Apr,THORV 105,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,25734,KIN,122,03,SK,3.0,Social Behavioral Foundations of Physical Activity ,LEC,MWF,11:30-12:20,125,3,Shannon D  Forrester (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,27704,KIN,122,04,SK,3.0,Social Behavioral Foundations of Physical Activity ,LEC,MWF,11:30-12:20,52,1,Nathan A  Reis (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,23374,KIN,122,96,SP,3.0,Social Behavioral Foundations of Physical Activity ,LEC,M,16:00-18:50,30,10,Joel D  Dyck (P),03-Jan05-Apr,MUEN ,Audit Allowed with PermissionDistance Education UnitOff Campus Student FeesSt Peters College -Muenster SKTuition not assessed by U of S
 ,21366,KIN,122,C16,PA,3.0,Social Behavioral Foundations of Physical Activity ,LEC,W,9:00-11:50,32,18,Peggi-Lynn   Gatin (P), Nancy R  Dragan ,03-Jan05-Apr,PA ,Audit Allowed with PermissionDistance Education UnitOff Campus-Prince AlbertOff Campus Student FeesTuition - Category 12
 ,27847,KIN,146,C40,NL,3.0,Physical Activity and School Aged Children and Youth ,LEC,MWF,9:00-9:50,40,32,Michael A  Soares (P),03-Jan05-Apr,LARO ,Distance Education UnitOff Campus-Northlands CollegeOff Campus Student FeesTuition - Category 12
 ,28043,KIN,146,E52,NW,3.0,Physical Activity and School Aged Children and Youth ,LEC,W,13:00-16:00,35,12,Nancy L  Madsen (P),03-Jan05-Apr,MEAD ,Distance Education UnitOff Campus Student FeesTuition - Category 12
 ,20740,KIN,150*,02,SK,3.0,How Body Moves I ,LEC,MW,13:30-14:50,30,-1,James R  Goulet (P),03-Jan05-Apr,PAC 295,On Campus Student FeesTuition - Category 12
 ,20741,KIN,150*,04,SK,3.0,How Body Moves I ,LEC,TR,13:00-14:20,30,-2,James R  Goulet (P),03-Jan05-Apr,PAC 295,On Campus Student FeesTuition - Category 12
 ,20742,KIN,150*,06,SK,3.0,How Body Moves I ,LEC,TR,14:30-15:50,30,1,Doug J  Hillis (P),03-Jan05-Apr,PAC 295,On Campus Student FeesTuition - Category 12
 ,22304,KIN,150*,09,SK,3.0,How Body Moves I ,LEC,MW,15:00-16:20,30,0,James R  Goulet (P),03-Jan05-Apr,PAC 295,On Campus Student FeesTuition - Category 12
 ,23036,KIN,150*,96,SP,3.0,How Body Moves I ,LEC,M,12:45-15:25,30,25,Joel D  Dyck (P),03-Jan05-Apr,MUEN ,Distance Education UnitOff Campus Student FeesSt Peters College -Muenster SKTuition not assessed by U of S
 ,20747,KIN,226*,02,SK,3.0,Introductory Exercise Physiology II ,LEC,MWF,12:30-13:20,125,2,Shannon D  Forrester (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20748,KIN,226,L02,SK,0.0,Introductory Exercise Physiology II ,LAB,M,13:30-15:20,22,0,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20749,KIN,226,L04,SK,0.0,Introductory Exercise Physiology II ,LAB,M,15:30-17:20,22,7,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20750,KIN,226,L06,SK,0.0,Introductory Exercise Physiology II ,LAB,T,12:30-14:20,22,0,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20751,KIN,226,L08,SK,0.0,Introductory Exercise Physiology II ,LAB,F,13:30-15:20,22,0,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20752,KIN,226,L10,SK,0.0,Introductory Exercise Physiology II ,LAB,W,13:30-15:20,22,1,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20753,KIN,226,L12,SK,0.0,Introductory Exercise Physiology II ,LAB,W,15:30-17:20,22,1,Shannon D  Forrester (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23388,KIN,231*,01,SK,3.0,Social Psychological Foundations of Physical Activity ,LEC,TR,8:30-9:50,145,27,Kevin S  Spink (P),03-Jan05-Apr,ARTS 146,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20695,KIN,232*,02,SK,3.0,Physical Activity in Society ,LEC,TR,10:00-11:20,70,4,Nancy C  Gyurcsik (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,27705,KIN,250*,01,SK,3.0,How the Body Moves II ,LEC,TR,13:00-14:20,30,1,Doug J  Hillis (P), Heather A  Foulds ,03-Jan05-Apr,PAC 231,On Campus Student FeesTuition - Category 12
 ,20698,KIN,255*,02,SK,3.0,Program Planning and Design for Leisure and Sport ,LEC,M,19:00-21:50,90,0,Heather J  Newell (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20699,KIN,281*,02,SK,3.0,Fitness Foundations for Life ,LEC,TR,10:00-11:20,30,0,Shana L  McLean (P),03-Jan05-Apr,PAC 234,On Campus Student FeesTuition - Category 12
 ,20700,KIN,281*,04,SK,3.0,Fitness Foundations for Life ,LEC,TR,13:00-14:20,30,2,Saija A  Kontulainen (P),03-Jan05-Apr,PAC 234,On Campus Student FeesTuition - Category 12
 ,20702,KIN,321*,02,SK,3.0,Prevention and Care of Sports Recreational and School Injuries ,LEC,T,19:00-21:50,60,23,Bruce R  Craven (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20703,KIN,321,L02,SK,0.0,Prevention and Care of Sports Recreational and School Injuries ,LAB,M,15:30-16:50,30,3,Al R  Bodnarchuk (P),03-JAN05-APR,PAC 246,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,23877,KIN,321,L04,SK,0.0,Prevention and Care of Sports Recreational and School Injuries ,LAB,M,17:00-18:20,30,20,Al R  Bodnarchuk (P),03-JAN05-APR,PAC 246,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20704,KIN,322*,02,SK,3.0,Motor Learning and Control ,LEC,TR,10:00-11:20,150,12,Alison R  Oates (P),03-Jan05-Apr,ARTS 146,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20705,KIN,322,L02,SK,0.0,Motor Learning and Control ,LAB,M,13:30-15:20,25,7,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20706,KIN,322,L04,SK,0.0,Motor Learning and Control ,LAB,M,10:30-12:20,25,1,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20707,KIN,322,L06,SK,0.0,Motor Learning and Control ,LAB,W,13:30-15:20,25,0,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,27105,KIN,322,L07,SK,0.0,Motor Learning and Control ,LAB,W,10:30-12:20,25,0,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,27107,KIN,322,L08,SK,0.0,Motor Learning and Control ,LAB,W,15:30-17:20,25,-1,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,27108,KIN,322,L09,SK,0.0,Motor Learning and Control ,LAB,F,13:30-15:20,25,5,Alison R  Oates (P),03-JAN05-APR,PAC 371,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,24230,KIN,334*,01,SK,3.0,Theory of Coaching ,LEC,TR,8:30-9:50,45,-2,Doug J  Hillis (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20708,KIN,341*,04,SK,3.0,Pedagogy in Physical Activity Setting II Practice ,LEC,TR,13:00-14:20,60,-3,Louise L  Humbert (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20709,KIN,382*,02,SK,3.0,Adult Fitness and Exercise Management II ,LEC,M,10:30-11:20,60,14,Bart E  Arnold (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20710,KIN,382,L02,SK,0.0,Adult Fitness and Exercise Management II ,LAB,WF,9:30-10:20,20,2,Bart E  Arnold (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20711,KIN,382,L04,SK,0.0,Adult Fitness and Exercise Management II ,LAB,WF,10:30-11:20,20,0,Bart E  Arnold (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,21445,KIN,382,L06,SK,0.0,Adult Fitness and Exercise Management II ,LAB,WF,11:30-12:20,20,12,Bart E  Arnold (P), Vanessa M  MacCormick ,03-JAN05-APR,PAC 341,Audit Allowed with PermissionOn Campus Student FeesNo Tuition Assessed
 ,20714,KIN,423*,02,SK,3.0,Physical Activity for Persons with Impairment ,LEC,TR,8:30-9:50,40,-3,Paul R  Gustafson (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20716,KIN,424*,02,SK,3.0,Aging and Activity ,LEC,MWF,13:30-14:20,60,10,Roberta L  Panchuk (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,25750,KIN,426*,01,SK,3.0,Cardiovascular Exercise Pathophysiology ,LEC,MWF,9:30-10:20,35,5,Corey R  Tomczak (P),03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,21121,KIN,429*,02,SK,3.0,Exercise and Cardiac RehabilitationDepartmental Approval Required,LEC,T,16:00-17:40,16,0,Richard R  Stene (P),03-Jan05-Apr,PAC 234,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,24983,KIN,431*,01,SK,3.0,Mental Training for Sport and Physical Activity ,LEC,T,19:00-21:50,20,-1,Kent C  Kowalski (P), Leah J  Ferguson ,03-Jan05-Apr,PAC 232,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20719,KIN,432*,02,SK,3.0,Ethics and Values in Sport and Physical Activity ,LEC,TR,14:30-15:50,125,25,Margo E  Adam (P),03-Jan05-Apr,PAC 246,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,25773,KIN,434*,01,SK,3.0,Coaching PracticumDepartmental Approval Required,PRA,,TBA,20,14,Bryce W  Chapman (P),03-Jan05-Apr,NA NO ROOM,On Campus Student FeesTuition - Category 12
 ,26648,KIN,463*,02,SK,3.0,Exercise Teach Analyze Correct ,LEC,TR,10:00-11:20,20,6,Bart E  Arnold (P),03-Jan05-Apr,EDUC 1109,On Campus Student FeesTuition - Category 12
 ,24261,KIN,498,04,SK,1.0,One Credit Research KIN 231Departmental Approval Required,TUT,M,13:30-14:20,5,5,Kevin S  Spink (P),03-Jan05-Apr,PAC 351,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,20497,KIN,808,02,SK,3.0,Univariate StatisticsDepartmental Approval Required,LEC,T,13:30-14:50,16,0,Corey R  Tomczak (P),03-Jan05-Apr,PAC 371,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,23651,KIN,831,01,SK,3.0,Social Psychology of Group Processes in Physical Activity ,LEC,W,13:00-15:50,15,15,Kevin S  Spink (P),03-Jan05-Apr,PAC 234,Audit Allowed with PermissionOn Campus Student FeesFee - Graduate Studies
 ,28130,KIN,898,04,SK,3.0,Computational Musculoskeletal Modelling for Human MovementInstructors Signature Required,RDG,,TBA,5,4,Joel L  Lanovaz (P),03-Jan05-Apr,NA NO_ROOM,On Campus Student FeesFee - Graduate Studies
 ,28184,KIN,899,01,SK,6.0,Cardiovascular Physiology: Cardiovascular HemodynamicsDepartmental Approval Required,RDG,,TBA,1,0,Corey R  Tomczak (P),03-Jan05-Apr,NA NO_ROOM,On Campus Student FeesFee - Graduate Studies
 ,20966,KIN,990,02,SK,0.0,Seminar ,SEM,T,11:30-12:50,50,27,Jon P  Farthing (P),03-Jan05-Apr,PAC 232,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,20968,KIN,994,02,SK,15.0,Research ,SSI,,TBA,50,33,Jon P  Farthing (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20970,KIN,996,02,SK,15.0,Research ,SSI,,TBA,50,32,Jon P  Farthing (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,22112,KINA,210,30,SK,2.0,Introduction to Fundamentals of Movement and Rhythm ,LAB,MW,13:30-14:50,24,3,Michelle M  Weimer (P),03-Jan05-Apr,PAC 101,Audit Not AllowedOn Campus Student FeesTuition - Category 12
 ,24247,KINA,211,02,SK,2.0,Aquatics ,LAB,TR,10:00-11:20,24,14,Kim D  Jones (P),03-Jan05-Apr,PAC 197,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,22113,KINA,211,33,SK,2.0,Aquatics ,LAB,MW,13:30-14:50,24,19,Kim D  Jones (P),03-Jan05-Apr,PAC 197,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,22115,KINA,227,34,SK,2.0,Hockey ,LAB,MW,14:30-15:50,24,-1,Dave G  Adolph (P),03-Jan05-Apr,PAC 231,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 12
 ,27963,KINA,238,01,SK,2.0,Introduction to Combative Physical Literacy ,PRA,TR,8:30-9:50,24,13,Daniel M  Olver (P),03-Jan05-Apr,EDUC 1109,On Campus Student FeesTuition - Category 12
 ,20227,VLAC,411,02,SK,3.0,Diseases of Livestock ,LEC,MWF,8:30-9:20,61,0,Lyall   Petrie (P), John R  Campbell , Chris R  Clark , Nathan E  Erickson , John C  Harding , Christopher D  Luby ,03-Jan05-Apr,AGRI 2E25,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 4
 ,24745,VLAC,429,01,SK,1.0,Zoonotic Diseases ,LEC,F,13:30-15:20,14,0,Tasha Y  Epp (P),29-Mar29-Mar,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,23545,VLAC,437,02,SK,2.0,Advanced Bovine Ruminant Medicine ,SEM,F,8:30-10:20,6,0,Fabienne D  Uehlinger (P),29-Mar29-Mar,TBA,Audit Not AllowedOn Campus Student FeesME DE PT & VM Program Fee
 ,23078,VLAC,439,02,SK,2.0,Swine Production Medicine ,LEC,R,13:30-15:20,2,0,John C  Harding (P),03-Jan03-Jan,TBA,Audit Not AllowedOn Campus Student FeesME DE PT & VM Program Fee
 ,23085,VLAC,441,04,SK,2.0,Clinical Procedures in Bovine Practice ,LAB,TR,13:30-15:20,23,0,Chris R  Clark (P),12-Feb14-Feb,TBA,Audit Not AllowedOn Campus Student FeesME DE PT & VM Program Fee
 ,23077,VLAC,445,02,SK,2.0,Advanced Equine Reproduction ,LEC,F,8:30-10:20,22,0,Claire E  Card (P),29-Mar29-Mar,TBA,Audit Not AllowedOn Campus Student FeesME DE PT & VM Program Fee
 ,23549,VLAC,447,02,SK,2.0,Sustainable Development Social Political Cultural Economic and Environmental Pressures on Ecosystems ,LEC,TR,15:30-16:50,3,0,Claire E  Card (P),15-Jan28-Feb,TBA,Audit Not AllowedOn Campus Student FeesME DE PT & VM Program Fee
 ,23948,VLAC,453,02,SK,2.0,Dairy Industry ,SEM,MT,13:30-15:20,17,0,Christopher D  Luby (P),07-Jan08-Jan,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,24744,VLAC,455,02,SK,1.0,Introduction to Epidemiology for Regulatory Medicine and Public Health ,LEC,T,15:30-17:20,0,0,Cheryl L  Waldner (P),15-Jan15-Jan,TBA,On Campus Student FeesOpened When Prev Section FullME DE PT & VM Program Fee
 ,26738,VLAC,473,01,SK,3.0,Food Animal Reproductive Management ,LEC,,TBA,80,80,Dinesh   Dadarwal (P), Albert D  Barth , Christopher D  Luby ,26-Oct14-Feb,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,26860,VLAC,491,02,SK,1.0,Beef Industry Elective ,LEC,R,15:30-16:20,19,1,Nathan E  Erickson (P),03-Jan03-Jan,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,28119,VLAC,492,01,SK,2.0,Equine Nutrition ,LEC,R,13:30-15:20,23,0,Katherine A  Robinson (P), Barry R  Blakley , Stephen T  Manning ,03-Jan03-Jan,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,26861,VLAC,493,02,SK,2.0,Ruminant Nutrition ,LEC,M,9:30-11:20,15,1,John R  Campbell (P),25-Feb25-Feb,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,26862,VLAC,494,02,SK,2.0,Equine Surgery ,LEC,TR,13:30-15:20,5,0,Dave G  Wilson (P),12-Feb14-Feb,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,26854,VLAC,495,02,SK,1.0,Equine Health Management and Clinical Techniques ,LEC,R,8:30-10:20,24,0,Stephen T  Manning (P), Katherine A  Robinson ,07-Mar07-Mar,TBA,On Campus Student FeesME DE PT & VM Program Fee
 ,22323,VLAC,840,02,SK,3.0,Zoonoses and Food SafetyDepartmental Approval Required,LEC,W,13:30-16:20,15,6,Tasha Y  Epp (P),03-Jan05-Apr,TBA,On Campus Student FeesFee - Graduate Studies
 ,22308,VLAC,881,02,SK,3.0,Clinical Trial Design and Analysis ,LEC,W,13:30-16:20,25,2,John R  Campbell (P),03-Jan05-Apr,TBA,On Campus Student FeesFee - Graduate Studies
 ,28140,VLAC,898,14,SK,3.0,Principles of Equine Sports Medicine and RehabilitationDepartmental Approval Required,SEM,,TBA,6,5,Julia B  Montgomery (P), James L  Carmalt ,03-Jan05-Apr,TBA,On Campus Student FeesFee - Graduate Studies
 ,28142,VLAC,898,17,SK,3.0,Special TopicsDepartmental Approval Required,SEM,M,TBA,12,3,Yolande M  Seddon (P),14-Jan14-Jan,TBA,On Campus Student FeesFee - Graduate Studies
 ,20931,VLAC,990,01,SK,0.0,Seminar ,SEM,,TBA,25,1,Dave G  Wilson (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,20933,VLAC,992,02,SK,15.0,Project ,SSI,,TBA,20,16,Dave G  Wilson (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20934,VLAC,994,02,SK,15.0,Research ,SSI,,TBA,20,7,Dave G  Wilson (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20935,VLAC,996,02,SK,15.0,Research ,SSI,,TBA,20,15,Dave G  Wilson (P),03-Jan05-Apr,TBA,No Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,20148,LATN,113*,02,SK,3.0,Latin for Beginners II ,LEC,MTWRF,11:30-12:20,45,35,A. F  DeVito (P),03-Jan05-Apr,ARTS 109,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
